ID	SEC_ID	FEATURE	STATE	ARTICLE
0207A203-3-046	75	errors;correct_συμφωνία;αριθμός	active	η
0207A203-3-046	84	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-046	93	errors;προθ;π-παρ	active	τα
0207A203-3-046	23	errors;πτω;πτω-υποκ	active	ένα
0207A203-3-046	105	errors;correct_συμφωνία;πτώση	active	την
0207A203-3-046	109	errors;correct_συμφωνία;πτώση	active	ο
0207A203-3-046	73	errors;συμφ;σ-γεν	active	το
0207A203-3-046	113	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-046	116	errors;correct_συμφωνία;πρόσωπο	active	ο
0207A203-3-046	92	errors;συμφ;σ-γεν	active	το
0207A203-3-046	121	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-003	52	errors;τον;τ-παρ	active	ενα
0207A219-2-003	64	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-003	68	errors;correct_συμφωνία;πτώση	active	τη
0207A219-2-003	48	errors;τον;τ-παρ	active	ενα
0207A219-2-003	36	errors;ορθ;ο-γραμ	active	τις
0207A219-2-003	72	errors;correct_συμφωνία;πτώση	active	η
1349A007-3-012	62	errors;correct_συμφωνία;γένος	active	τους
1349A007-3-012	24	errors;συμφ;σ-αρι	active	ένα
1349A007-3-012	104	errors;correct_συμφωνία;πτώση	active	η
1349A007-3-012	108	errors;correct_συμφωνία;πτώση	active	η
1349A007-3-012	112	errors;correct_συμφωνία;πτώση	active	η
1349A007-3-012	115	errors;correct_συμφωνία;πρόσωπο	active	μια
0207B202-3-053	11	errors;συμφ;σ-γεν	active	της
0207B202-3-053	72	errors;correct_συμφωνία;πτώση	active	η
0207B202-3-053	76	errors;correct_συμφωνία;πτώση	active	η
0207B202-3-053	80	errors;correct_συμφωνία;πτώση	active	ο
0207B202-3-053	84	errors;correct_συμφωνία;πτώση	active	ο
1351A001-1-005	20	errors;correct_συμφωνία;πτώση	active	Η
1351A001-1-005	23	errors;correct_συμφωνία;πρόσωπο	active	μια
1351A001-1-005	28	errors;correct_συμφωνία;πτώση	active	τα
1351A001-1-005	32	errors;correct_συμφωνία;πτώση	active	η
1351A001-1-005	35	errors;correct_συμφωνία;πτώση	active	τα
1351A001-1-005	40	errors;correct_συμφωνία;πτώση	active	η
1351A001-1-005	43	errors;correct_συμφωνία;πρόσωπο	active	ο
1351A001-1-005	48	errors;correct_συμφωνία;πτώση	active	η
1351A001-1-005	52	errors;correct_συμφωνία;αριθμός	active	ο
1351A001-1-005	56	errors;correct_συμφωνία;πτώση	active	την
1351A001-1-005	60	errors;correct_συμφωνία;πρόσωπο	active	η
1351A001-1-005	64	errors;correct_συμφωνία;πτώση	active	τα
1351A001-1-005	68	errors;correct_συμφωνία;πτώση	active	το
1351A001-1-005	72	errors;correct_συμφωνία;πτώση	active	τη
0523B001-3-027	30	errors;correct_συμφωνία;πτώση	active	ένα
0523B001-3-027	33	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-027	38	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-027	42	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-027	46	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-027	50	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-027	54	errors;correct_συμφωνία;αριθμός	active	η
0937A154-2-003	2	errors;τον;τ-παρ	active	ενα
0937A154-2-003	15	errors;προβλ	active	η
0937A154-2-003	42	errors;correct_συμφωνία;πτώση	active	μια
0937A154-2-003	46	errors;correct_συμφωνία;πτώση	active	τα
0937A154-2-003	50	errors;correct_συμφωνία;πτώση	active	ο
0937A154-2-003	54	errors;correct_συμφωνία;πτώση	active	τη
0937A154-2-003	58	errors;correct_συμφωνία;πτώση	active	την
0937A154-2-003	62	errors;correct_συμφωνία;πτώση	active	η
0523B002-3-020	54	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-025	43	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-025	47	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-025	51	errors;correct_συμφωνία;πτώση	active	Η
0523B001-3-025	55	errors;correct_συμφωνία;πτώση	active	Ο
0523B001-3-025	59	errors;correct_συμφωνία;πτώση	active	την
1351A004-1-008	17	errors;correct_συμφωνία;πτώση	active	ένα
1351A004-1-008	21	errors;correct_συμφωνία;πτώση	active	ένα
1351A004-1-008	25	errors;correct_συμφωνία;πτώση	active	τα
1351A004-1-008	29	errors;correct_συμφωνία;πτώση	active	η
1351A004-1-008	33	errors;correct_συμφωνία;πτώση	active	τα
0937A154-2-001	107	errors;correct_συμφωνία;πτώση	active	μια
0937A154-2-001	111	errors;correct_συμφωνία;πτώση	active	η
0937A154-2-001	14	errors;ορθ;ο-γραμ	active	τις
0937A154-2-001	24	errors;ορθ;ο-γραμ	active	τις
0937A154-2-001	115	errors;correct_συμφωνία;πτώση	active	ενας
0937A154-2-001	118	errors;correct_συμφωνία;πρόσωπο	active	το
0937A154-2-001	123	errors;correct_συμφωνία;πτώση	active	τα
0937A154-2-001	127	errors;correct_συμφωνία;πτώση	active	ο
0937A154-2-001	131	errors;correct_συμφωνία;πτώση	active	η
0937A154-2-001	135	errors;correct_συμφωνία;πτώση	active	ο
0937A154-2-001	139	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-009	16	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-009	20	errors;correct_συμφωνία;πρόσωπο	active	το
0419B003-3-009	24	errors;correct_συμφωνία;πτώση	active	τις
0419B003-3-009	28	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-009	31	errors;correct_συμφωνία;πρόσωπο	active	την
0419B003-3-009	36	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-009	39	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-009	43	errors;correct_συμφωνία;πρόσωπο	active	τα
0419B003-3-009	47	errors;correct_συμφωνία;πτώση	active	το
0523A002-2-004	40	errors;correct_συμφωνία;πρόσωπο	active	την
0523A002-2-004	45	errors;correct_συμφωνία;πτώση	active	τα
0523A002-2-004	34	errors;ορθ;ο-ορια_λεξ	active	τη
0419B003-3-012	23	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-012	27	errors;correct_συμφωνία;πτώση	active	ένα
0419B003-3-012	31	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-012	34	errors;correct_συμφωνία;πρόσωπο	active	η
0419B003-3-012	39	errors;correct_συμφωνία;πτώση	active	μία
0419B003-3-012	43	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-012	46	errors;correct_συμφωνία;πρόσωπο	active	ένα
0419B003-3-012	50	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-012	54	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-012	58	errors;correct_συμφωνία;πτώση	active	ο
0419B003-3-012	62	errors;correct_συμφωνία;πτώση	active	η
0523A010-2-008	33	errors;correct_συμφωνία;πτώση	active	η
0523A010-2-008	37	errors;correct_συμφωνία;πτώση	active	Μια
0523A010-2-008	41	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-008	42	errors;correct_συμφωνία;αριθμός	active	Ενας
0523A010-2-008	49	errors;correct_συμφωνία;πτώση	active	τη
0523A010-2-008	11	errors;ορθ;πεζ	active	ο
0523A010-2-008	53	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-008	57	errors;correct_συμφωνία;πτώση	active	Η
0523A010-2-008	61	errors;correct_συμφωνία;πτώση	active	το
0523A010-2-008	17	errors;ορθ;κεφ	active	Ο
1349A007-3-010	50	errors;correct_συμφωνία;πτώση	active	οι
1349A007-3-010	62	errors;correct_συμφωνία;πτώση	active	η
1349A007-3-010	29	errors;ορθ;ο-γραμ	active	τις
0207B202-3-051	31	errors;correct_συμφωνία;πτώση	active	ενα
0207B202-3-051	35	errors;correct_συμφωνία;πτώση	active	Η
0207B202-3-051	39	errors;correct_συμφωνία;πρόσωπο	active	Μια
0207B202-3-051	29	errors;συμφ;σ-γεν	active	τους
0207B202-3-051	43	errors;correct_συμφωνία;πτώση	active	ένας
0207B202-3-051	47	errors;correct_συμφωνία;πτώση	active	τη
0207B202-3-051	51	errors;correct_συμφωνία;πτώση	active	η
0207B202-3-051	23	errors;πτω;πτω-αντ	active	του
0419A004-2-005	14	errors;correct_συμφωνία;πτώση	active	τους
0419A004-2-005	17	errors;correct_συμφωνία;πρόσωπο	active	τον
0419A004-2-005	22	errors;correct_συμφωνία;πτώση	active	ο
0523A002-3-005	13	errors;correct_συμφωνία;πτώση	active	η
0523A002-3-005	17	errors;correct_συμφωνία;πτώση	active	των
0523A002-3-005	21	errors;correct_συμφωνία;πτώση	active	μια
0523A002-3-005	25	errors;correct_συμφωνία;πτώση	active	ένας
0523A002-3-005	29	errors;correct_συμφωνία;πτώση	active	την
0523A002-3-005	33	errors;correct_συμφωνία;πτώση	active	η
0523A002-3-005	37	errors;correct_συμφωνία;πτώση	active	η
0523A002-3-005	41	errors;correct_συμφωνία;πτώση	active	ο
0207A219-2-001	45	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-001	49	errors;correct_συμφωνία;πτώση	active	Η
0207A219-2-001	52	errors;correct_συμφωνία;πρόσωπο	active	μια
0207A219-2-001	57	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-001	61	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-001	65	errors;correct_συμφωνία;πτώση	active	ενας
0207A219-2-001	37	errors;πτω;πτω-προσδ_γενική	active	το
0207A219-2-001	68	errors;correct_συμφωνία;πρόσωπο	active	την
0207A219-2-001	73	errors;correct_συμφωνία;πτώση	active	της
0207A219-2-001	76	errors;correct_συμφωνία;γένος	active	την
0523A004-1-003	72	errors;correct_συμφωνία;πτώση	active	ο
0523A004-1-003	39	errors;ορθ;ο-ορια_λεξ	active	ο
0207A219-1-012	15	errors;correct_συμφωνία;πτώση	active	μια
0207A219-1-012	19	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-1-012	23	errors;correct_συμφωνία;πτώση	active	Μια
0207A219-1-012	27	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-012	31	errors;correct_συμφωνία;πτώση	active	μία
0207A219-1-012	35	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-1-012	39	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-012	43	errors;correct_συμφωνία;αριθμός	active	τα
0207A219-1-012	47	errors;correct_συμφωνία;πτώση	active	Ενας
0314A002-3-007	83	errors;correct_συμφωνία;πτώση	active	ενα
0314A002-3-007	97	errors;correct_συμφωνία;πτώση	active	μια
0314A002-3-007	100	errors;correct_συμφωνία;πτώση	active	ενα
0314A002-3-007	104	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-007	108	errors;correct_συμφωνία;πτώση	active	το
0314A002-3-007	112	errors;correct_συμφωνία;πτώση	active	της
0314A002-3-007	116	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-007	119	errors;correct_συμφωνία;πρόσωπο	active	το
0314A002-3-007	124	errors;correct_συμφωνία;πτώση	active	το
0314A002-3-007	126	errors;correct_συμφωνία;γένος	active	τα
0314A002-3-007	132	errors;correct_συμφωνία;πτώση	active	το
0314A002-3-007	136	errors;correct_συμφωνία;πτώση	active	το
0314A002-3-007	140	errors;correct_συμφωνία;πτώση	active	η
0314A002-3-007	144	errors;correct_συμφωνία;πτώση	active	ο
0207A203-3-044	63	errors;correct_συμφωνία;πτώση	active	μια
0207A203-3-044	80	errors;correct_συμφωνία;πτώση	active	μια
0207A203-3-044	84	errors;correct_συμφωνία;πτώση	active	την
0207A203-3-044	88	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-044	29	errors;συμφ;σ-αρι	active	το
0207A203-3-044	92	errors;correct_συμφωνία;πτώση	active	το
0207A203-3-044	95	errors;correct_συμφωνία;πτώση	active	ενας
0207A203-3-044	99	errors;correct_συμφωνία;πτώση	active	την
0207A203-3-044	103	errors;correct_συμφωνία;πτώση	active	τα
0207A203-3-044	107	errors;correct_συμφωνία;πτώση	active	την
0207A203-3-044	111	errors;correct_συμφωνία;πτώση	active	η
0207A203-3-044	115	errors;correct_συμφωνία;πτώση	active	το
0207A203-3-044	76	errors;σορ	active	την
0207A203-3-044	119	errors;correct_συμφωνία;πτώση	active	ο
0523A004-3-006	31	errors;correct_συμφωνία;αριθμός	active	ενα
0523A004-3-006	38	errors;correct_συμφωνία;πτώση	active	μια
0523A004-3-006	41	errors;correct_συμφωνία;πρόσωπο	active	το
0523A004-3-006	46	errors;correct_συμφωνία;πτώση	active	μια
0523A004-3-006	50	errors;correct_συμφωνία;πτώση	active	η
0523A004-3-006	53	errors;correct_συμφωνία;πρόσωπο	active	τα
0523A004-3-006	58	errors;correct_συμφωνία;πτώση	active	Η
0523A004-3-006	62	errors;correct_συμφωνία;αριθμός	active	τα
0523A004-3-006	63	errors;correct_συμφωνία;αριθμός	active	ενας
0523A004-3-006	69	errors;correct_συμφωνία;γένος	active	το
0523A004-3-006	74	errors;correct_συμφωνία;αριθμός	active	τα
0523A004-3-006	78	errors;correct_συμφωνία;πτώση	active	η
0523A004-3-006	81	errors;correct_συμφωνία;πρόσωπο	active	Η
0523A004-3-006	86	errors;correct_συμφωνία;αριθμός	active	το
0523A004-3-006	88	errors;correct_συμφωνία;πρόσωπο	active	ο
0523A004-2-005	13	errors;correct_συμφωνία;πτώση	active	ένα
0523A004-2-005	17	errors;correct_συμφωνία;πτώση	active	μια
0523A004-2-005	21	errors;correct_συμφωνία;πτώση	active	η
0523A004-2-005	22	errors;correct_συμφωνία;γένος	active	μια
0523A004-2-005	29	errors;correct_συμφωνία;πτώση	active	ένας
0523A004-2-005	33	errors;correct_συμφωνία;πτώση	active	την
0523A004-2-005	37	errors;correct_συμφωνία;πτώση	active	η
0523A004-2-005	41	errors;correct_συμφωνία;πτώση	active	ο
0523A004-2-005	45	errors;correct_συμφωνία;πτώση	active	τη
0207A219-1-007	4	errors;συμφ;σ-αρι	active	του
0207A219-1-007	22	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-007	26	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-007	30	errors;correct_συμφωνία;πτώση	active	την
0523A004-1-002	22	errors;correct_συμφωνία;πρόσωπο	active	μια
0523A004-1-002	27	errors;correct_συμφωνία;πτώση	active	τα
0523A004-1-002	31	errors;correct_συμφωνία;αριθμός	active	η
0523A004-1-002	35	errors;correct_συμφωνία;πτώση	active	ένα
